login_id,user_id,login_date,messages_sent,replies
42520,1774,2022-6-16,4,1
15964,1817,2022-1-23,1,0
63563,1358,2022-4-18,5,1
28980,1967,2022-6-1,3,3
98789,1118,2022-4-6,2,1
00708,1641,2022-2-9,2,2
40039,1203,2022-3-7,3,3
54969,1656,2022-5-2,3,0
59262,1380,2022-6-25,2,2
18677,1618,2022-1-2,2,0
48688,1545,2022-3-26,3,3
71806,1844,2022-1-15,4,1
72468,1933,2022-6-8,1,1
18627,1342,2022-6-21,3,2
66393,1802,2022-2-27,3,3
19762,1611,2022-4-7,5,3
01340,1457,2022-5-17,1,1
82674,1827,2022-1-24,5,3
21642,1849,2022-4-20,1,0
88847,1777,2022-1-21,3,0
87487,1410,2022-2-7,5,2
24788,1796,2022-6-17,2,1
70918,1570,2022-4-28,3,3
82208,1878,2022-5-23,2,0
73954,1605,2022-4-15,2,1
07779,1992,2022-2-10,1,1
37998,1922,2022-6-19,5,5
61985,1870,2022-2-12,4,2
65835,1965,2022-4-9,1,0
34378,1406,2022-5-6,3,2
91739,1722,2022-6-13,5,0
93162,1236,2022-1-3,4,0
21227,1640,2022-2-4,3,0
77754,1607,2022-2-4,1,1
10912,1625,2022-1-28,2,0
85637,1058,2022-6-11,2,1
69575,1268,2022-5-8,2,0
11366,1370,2022-1-21,4,3
44930,1824,2022-1-17,5,1
26633,1147,2022-3-23,1,1
98867,1932,2022-4-24,4,0
51876,1365,2022-1-10,5,5
42434,1360,2022-4-16,2,1
68952,1201,2022-1-12,4,2
70284,1500,2022-4-23,1,1
48578,1919,2022-5-24,3,0
14681,1297,2022-4-27,5,1
87350,1684,2022-6-17,1,0
73881,1295,2022-4-15,4,4
70026,1892,2022-1-4,1,0
60122,1718,2022-4-28,4,0
58636,1427,2022-6-17,2,2
55107,1254,2022-3-12,4,0
57665,1431,2022-4-5,2,2
87738,1052,2022-1-13,3,3
25599,1713,2022-4-16,3,1
74962,1841,2022-4-13,3,1
30744,1828,2022-5-12,2,1
74788,1842,2022-4-18,5,5
40185,1409,2022-4-11,2,0
25310,1449,2022-4-24,2,1
86285,1474,2022-1-24,5,4
58687,1009,2022-1-6,3,1
13186,1176,2022-2-13,3,0
64831,1327,2022-1-15,5,2
38154,1236,2022-3-12,4,2
63426,1246,2022-4-9,2,0
60959,1588,2022-4-21,3,0
96159,1052,2022-3-18,1,0
75851,1899,2022-6-18,4,2
46180,1776,2022-4-25,1,0
51030,1184,2022-5-18,2,0
05865,1952,2022-4-17,3,2
60763,1877,2022-6-26,1,0
19151,1244,2022-5-11,2,1
04594,1864,2022-2-12,5,1
51846,1565,2022-5-13,2,2
80041,1722,2022-1-20,2,2
92474,1832,2022-3-12,2,1
60055,1282,2022-4-22,3,1
45150,1260,2022-6-16,4,4
00591,1897,2022-5-7,3,2
52716,1893,2022-4-20,1,0
55251,1406,2022-6-21,5,0
17720,1299,2022-2-26,4,2
44307,1969,2022-5-24,3,3
80705,1997,2022-4-18,5,5
42382,1848,2022-1-18,2,2
10995,1994,2022-1-25,5,5
98518,1274,2022-1-7,5,3
37410,1936,2022-1-15,1,0
58825,1939,2022-1-14,1,0
57750,1115,2022-4-13,1,0
33670,1932,2022-3-19,2,2
36755,1832,2022-3-7,1,1
69704,1426,2022-4-21,3,2
69954,1395,2022-4-23,1,0
98898,1170,2022-3-17,1,0
05928,1832,2022-1-27,2,2
28268,1425,2022-5-1,2,1
16531,1649,2022-1-15,4,0
18703,1959,2022-3-7,1,1
40794,1593,2022-4-14,1,0
00994,1699,2022-5-11,2,1
42080,1813,2022-3-8,2,1
16039,1868,2022-1-13,3,1
90841,1289,2022-3-12,1,0
02006,1440,2022-2-22,2,0
86801,1722,2022-2-4,2,2
16716,1661,2022-4-3,1,0
78541,1697,2022-1-24,2,1
25450,1290,2022-3-5,5,2
45483,1543,2022-4-16,1,1
75090,1257,2022-3-16,5,4
20884,1626,2022-6-10,4,1
53235,1869,2022-1-20,2,1
49546,1842,2022-2-20,3,2
34823,1519,2022-5-23,2,2
86781,1300,2022-2-22,5,2
30956,1996,2022-4-1,5,0
95594,1879,2022-4-17,1,1
74789,1817,2022-2-17,1,1
91573,1112,2022-4-10,5,3
68413,1906,2022-4-8,2,2
87803,1752,2022-3-27,4,1
20873,1570,2022-6-26,2,1
89286,1163,2022-6-19,3,2
98377,1241,2022-3-4,1,0
56469,1451,2022-1-13,4,4
72626,1595,2022-1-27,3,1
26407,1439,2022-6-5,5,0
36779,1192,2022-3-21,5,3
23815,1020,2022-2-25,2,0
64270,1092,2022-2-21,4,2
63657,1591,2022-3-16,3,3
52080,1198,2022-5-17,3,3
95153,1796,2022-4-19,2,1
05190,1612,2022-3-4,2,2
85039,1002,2022-3-15,5,1
82729,1358,2022-4-12,1,0
54029,1356,2022-5-4,4,3
61591,1080,2022-1-4,2,2
95105,1833,2022-1-2,2,0
10045,1655,2022-5-2,2,2
30155,1005,2022-5-4,2,1
89412,1529,2022-5-17,4,3
29365,1789,2022-2-16,3,1
71056,1756,2022-5-5,2,1
54623,1555,2022-3-19,4,1
83477,1482,2022-4-21,5,3
46919,1140,2022-2-12,5,4
35667,1984,2022-1-25,1,1
24226,1706,2022-1-28,4,2
18467,1165,2022-3-17,1,0
10501,1326,2022-2-27,2,0
97181,1699,2022-4-3,5,0
75562,1642,2022-1-17,2,1
20767,1894,2022-1-2,5,4
47142,1645,2022-3-14,3,2
19442,1717,2022-1-17,1,0
16350,1764,2022-1-21,3,2
27369,1284,2022-3-21,4,3
04479,1687,2022-2-16,2,2
25311,1360,2022-5-28,1,1
11793,1107,2022-1-24,4,4
85536,1942,2022-6-2,4,4
40394,1213,2022-6-18,4,4
97559,1352,2022-2-10,1,1
36628,1292,2022-5-18,4,0
04771,1277,2022-3-15,3,1
16895,1225,2022-5-15,1,1
62990,1337,2022-1-12,2,2
65897,1524,2022-1-26,3,2
83983,1530,2022-5-22,5,3
12417,1851,2022-4-20,5,1
65703,1195,2022-6-23,5,1
24074,1987,2022-4-3,4,4
79471,1524,2022-5-7,5,5
47668,1233,2022-1-9,5,3
48389,1716,2022-1-18,5,4
32721,1336,2022-6-27,5,1
36263,1103,2022-2-14,1,0
43945,1303,2022-6-17,4,4
35984,1944,2022-3-16,4,1
86363,1988,2022-5-5,2,0
70915,1743,2022-6-26,1,1
08612,1712,2022-6-9,5,3
05981,1236,2022-6-15,2,1
36976,1994,2022-6-25,2,1
53276,1378,2022-1-11,5,5
57434,1623,2022-6-2,3,2
53462,1792,2022-4-8,3,3
80298,1207,2022-2-23,2,2
65882,1422,2022-1-6,4,0
32061,1459,2022-1-13,2,0
16098,1534,2022-2-18,5,4
99696,1835,2022-2-19,4,1
89416,1246,2022-1-21,4,2
25635,1712,2022-3-5,2,0
96583,1208,2022-6-9,5,0
05967,1267,2022-5-16,3,3
31044,1391,2022-6-1,3,1
93232,1310,2022-4-17,5,1
88035,1365,2022-4-5,4,3
38223,1562,2022-6-15,3,2
33899,1856,2022-4-28,5,3
62894,1541,2022-2-3,2,1
10694,1148,2022-6-23,3,0
61416,1882,2022-4-1,3,1
32943,1636,2022-3-10,2,0
83839,1829,2022-1-14,1,1
11957,1344,2022-4-21,3,0
01950,1234,2022-6-2,1,0
64895,1392,2022-4-6,4,1
31929,1115,2022-5-18,5,1
94687,1991,2022-5-5,3,1
79206,1989,2022-2-28,1,0
08351,1565,2022-3-17,2,2
05838,1374,2022-5-9,3,1
76224,1048,2022-6-7,3,3
83258,1147,2022-4-6,3,1
46798,1617,2022-3-22,4,3
01600,1880,2022-5-26,1,0
94607,1732,2022-1-24,2,1
26531,1510,2022-2-6,5,0
79152,1499,2022-6-19,2,0
36998,1116,2022-5-4,3,2
47562,1221,2022-1-15,5,0
38160,1681,2022-6-20,3,1
28020,1106,2022-4-27,2,1
08833,1320,2022-6-27,3,3
15763,1400,2022-1-4,5,5
06356,1480,2022-6-9,2,1
52890,1340,2022-5-14,2,2
31447,1401,2022-2-19,1,1
25283,1051,2022-1-14,5,0
37353,1729,2022-1-23,5,4
13020,1146,2022-5-1,4,0
33833,1934,2022-1-19,1,0
18455,1815,2022-3-28,2,2
83379,1694,2022-4-13,3,1
13657,1480,2022-3-27,4,2
56014,1279,2022-1-6,2,0
46037,1771,2022-2-12,5,2
37964,1518,2022-6-13,5,4
03098,1639,2022-4-12,5,5
05247,1469,2022-6-3,3,1
11430,1004,2022-3-13,3,2
68619,1989,2022-4-23,1,0
27392,1625,2022-5-20,2,0
83008,1941,2022-6-9,3,2
28718,1726,2022-1-8,3,3
84800,1296,2022-5-1,4,2
49815,1615,2022-2-28,3,2
87454,1728,2022-3-28,3,2
48969,1479,2022-3-25,5,2
44240,1058,2022-6-22,1,1
55650,1832,2022-6-7,3,3
59873,1336,2022-2-1,2,2
48861,1882,2022-1-17,5,4
65556,1989,2022-4-15,2,1
57400,1200,2022-5-26,5,1
17855,1946,2022-2-26,2,0
88894,1984,2022-2-17,1,0
79732,1153,2022-3-13,2,2
16471,1114,2022-1-24,4,2
20001,1665,2022-4-6,1,1
11958,1487,2022-1-24,3,1
49267,1261,2022-3-6,4,0
95916,1735,2022-1-28,2,2
99423,1660,2022-3-19,3,0
71266,1931,2022-1-12,2,0
77285,1230,2022-6-12,3,1
99383,1600,2022-1-18,1,1
22205,1801,2022-2-4,2,2
14373,1453,2022-3-22,4,1
49716,1087,2022-1-1,3,2
17765,1507,2022-6-28,1,1
14610,1564,2022-1-11,4,4
04672,1372,2022-1-26,4,4
60372,1542,2022-5-6,5,2
65028,1009,2022-1-27,5,2
15154,1812,2022-3-21,5,5
83850,1820,2022-4-19,5,5
76590,1158,2022-5-28,3,1
76876,1747,2022-4-24,2,1
39722,1756,2022-4-15,4,2
61277,1389,2022-2-2,3,2
86450,1079,2022-6-1,4,3
55071,1501,2022-6-17,2,2
42220,1885,2022-2-19,2,1
90143,1538,2022-3-2,1,1
53838,1237,2022-2-12,3,3
41930,1720,2022-4-27,3,3
24870,1736,2022-3-14,5,1
05393,1092,2022-5-15,4,4
51009,1944,2022-4-2,4,2
70213,1389,2022-1-8,1,1
30274,1440,2022-2-25,1,1
60086,1840,2022-5-9,2,2
20546,1273,2022-4-18,4,1
27280,1605,2022-5-5,4,1
82401,1459,2022-2-12,5,2
81599,1573,2022-2-8,5,1
87077,1760,2022-3-18,1,1
54577,1369,2022-6-12,4,3
80996,1595,2022-1-15,2,1
71227,1124,2022-6-22,3,2
87246,1306,2022-6-18,3,2
93677,1851,2022-5-18,4,1
15828,1140,2022-6-27,3,3
69400,1637,2022-4-24,1,1
20920,1073,2022-4-26,3,0
67352,1613,2022-4-15,1,1
19682,1594,2022-3-12,2,1
14568,1238,2022-6-18,2,2
98352,1121,2022-2-27,4,2
47472,1746,2022-6-4,3,1
91319,1598,2022-5-21,2,1
33377,1162,2022-6-2,4,4
63699,1369,2022-6-28,1,0
04423,1383,2022-1-25,4,1
56154,1021,2022-3-8,5,3
31855,1831,2022-2-7,3,1
01875,1107,2022-3-12,4,4
43728,1065,2022-6-17,3,1
26581,1621,2022-2-12,3,1
47896,1653,2022-3-25,3,3
43639,1435,2022-1-6,2,1
16204,1840,2022-6-19,4,2
25516,1001,2022-3-10,5,3
95590,1815,2022-1-16,1,1
93950,1946,2022-2-23,3,0
30619,1281,2022-3-6,2,0
63557,1758,2022-1-1,4,4
29625,1103,2022-4-17,3,0
02381,1580,2022-3-2,2,2
75971,1502,2022-5-26,4,3
83176,1898,2022-6-17,1,0
01351,1446,2022-3-1,3,1
49581,1641,2022-3-25,2,1
05744,1025,2022-4-19,4,0
62157,1961,2022-4-5,3,2
22636,1758,2022-5-8,4,1
10039,1640,2022-1-18,1,0
59584,1138,2022-3-25,2,2
12557,1137,2022-2-2,5,3
23386,1415,2022-2-17,3,3
68050,1057,2022-2-3,3,2
00764,1879,2022-4-12,5,1
49056,1913,2022-1-22,1,1
78677,1722,2022-2-27,1,0
68676,1295,2022-4-8,3,1
08138,1210,2022-5-19,1,1
88147,1277,2022-6-14,3,2
19522,1642,2022-1-11,1,0
99531,1892,2022-6-17,5,0
41164,1538,2022-5-20,3,0
30518,1851,2022-1-16,4,1
17897,1768,2022-6-10,1,1
75689,1092,2022-5-10,1,0
73515,1951,2022-1-24,3,1
95193,1277,2022-5-27,3,2
82343,1257,2022-5-6,3,1
09634,1939,2022-1-25,5,5
17157,1375,2022-3-21,5,4
07559,1387,2022-1-28,3,0
97163,1519,2022-4-2,5,0
09871,1571,2022-3-17,1,0
20708,1159,2022-1-25,2,0
70463,1701,2022-5-15,1,1
89008,1520,2022-3-22,2,1
23889,1983,2022-3-17,3,2
71326,1252,2022-3-28,4,3
93701,1174,2022-2-21,1,1
17188,1671,2022-4-10,3,1
20537,1675,2022-5-13,1,1
16212,1063,2022-5-5,2,1
11654,1946,2022-5-9,5,4
43223,1100,2022-2-25,4,3
20817,1405,2022-2-11,3,0
59549,1932,2022-5-22,2,1
52588,1715,2022-4-13,5,0
05152,1742,2022-5-10,4,4
55374,1291,2022-6-28,2,1
21908,1705,2022-3-14,3,2
47398,1799,2022-6-23,5,0
10412,1354,2022-6-7,1,1
34725,1286,2022-3-7,2,2
34683,1946,2022-1-16,2,2
41021,1151,2022-1-21,4,1
00947,1751,2022-1-9,3,3
81676,1358,2022-5-9,2,0
87584,1231,2022-4-3,1,0
79191,1919,2022-5-28,5,0
96573,1483,2022-3-28,5,1
69414,1950,2022-6-12,4,2
67501,1481,2022-3-26,5,2
47324,1466,2022-4-9,2,0
77208,1527,2022-6-6,1,0
44584,1475,2022-4-22,3,2
97200,1417,2022-6-23,4,0
41625,1197,2022-2-26,3,3
03807,1231,2022-2-16,3,0
81752,1615,2022-4-27,3,1
59495,1312,2022-1-18,5,2
63946,1994,2022-3-18,4,2
07064,1422,2022-5-16,5,3
54764,1092,2022-6-18,1,1
60825,1149,2022-1-3,5,3
97225,1325,2022-5-2,2,1
25517,1193,2022-4-8,3,1
04658,1691,2022-2-22,4,0
78412,1603,2022-4-1,2,0
20753,1513,2022-4-22,5,1
94989,1760,2022-1-16,5,5
43906,1422,2022-1-11,3,0
03057,1746,2022-5-10,4,1
98165,1647,2022-4-9,3,0
50906,1611,2022-5-5,2,1
21071,1961,2022-3-7,1,1
57313,1079,2022-3-13,1,1
95135,1456,2022-5-17,3,2
88910,1728,2022-5-23,1,0
10123,1721,2022-5-5,5,2
49195,1013,2022-3-13,1,1
74190,1589,2022-4-5,4,4
07933,1770,2022-3-8,3,0
41402,1337,2022-4-17,2,1
47471,1828,2022-4-10,3,3
74421,1611,2022-1-23,1,0
94690,1081,2022-6-11,1,0
47062,1099,2022-6-21,1,1
33393,1530,2022-4-22,1,0
93637,1593,2022-4-19,1,0
93437,1300,2022-2-6,5,5
53212,1662,2022-1-4,4,2
06629,1502,2022-5-17,1,1
89272,1160,2022-1-6,4,4
30174,1493,2022-6-13,5,2
73017,1363,2022-4-22,3,3
11542,1584,2022-1-1,4,2
03764,1020,2022-6-14,2,2
37346,1328,2022-1-27,3,1
10211,1142,2022-1-8,3,3
91209,1401,2022-6-13,1,0
34794,1303,2022-2-19,5,1
92014,1329,2022-4-27,1,0
06757,1237,2022-1-8,4,3
60098,1422,2022-5-15,1,0
39032,1639,2022-6-22,5,2
31398,1545,2022-5-14,2,0
19618,1422,2022-1-1,3,0
21055,1882,2022-3-5,5,4
62371,1744,2022-4-1,4,0
50076,1655,2022-4-10,1,0
03209,1841,2022-3-28,4,3
30307,1530,2022-5-1,2,2
86655,1163,2022-5-5,5,4
98059,1786,2022-5-28,5,5
84796,1745,2022-6-3,3,0
25966,1503,2022-2-19,3,0
16463,1810,2022-1-22,4,4
51598,1503,2022-4-11,2,0
59535,1779,2022-1-5,1,1
14598,1341,2022-4-24,1,1
99013,1341,2022-3-3,4,1
07918,1178,2022-3-25,4,1
51333,1556,2022-6-20,2,2
13943,1749,2022-2-25,3,0
95069,1677,2022-6-8,5,1
79441,1190,2022-1-20,5,1
17662,1322,2022-6-4,1,0
19956,1944,2022-2-6,4,1
84192,1294,2022-2-28,4,3
34978,1617,2022-3-19,2,2
65635,1029,2022-4-6,5,1
94620,1353,2022-1-9,4,2
98979,1991,2022-3-17,5,3
62313,1136,2022-1-28,4,4
77618,1177,2022-6-22,3,3
18584,1544,2022-2-1,2,0
03777,1211,2022-3-19,3,3
45962,1569,2022-3-14,2,2
58390,1742,2022-2-24,2,2
45073,1596,2022-6-16,2,2
64126,1216,2022-2-27,3,1
87242,1394,2022-6-1,5,5
46216,1061,2022-4-25,3,3
54390,1986,2022-3-14,5,5
89140,1854,2022-6-25,1,0
42815,1298,2022-6-16,4,2
91470,1129,2022-6-26,3,0
15329,1909,2022-1-11,1,0
97569,1722,2022-4-16,3,2
19568,1819,2022-4-17,2,1
44826,1088,2022-2-8,1,0
99644,1704,2022-4-7,2,1
96948,1052,2022-1-27,1,0
21135,1290,2022-1-18,1,0
85832,1057,2022-4-2,2,1
61490,1548,2022-1-10,2,0
36517,1181,2022-4-13,5,2
03478,1899,2022-6-6,3,2
02029,1592,2022-3-23,4,0
56656,1639,2022-4-23,4,4
74967,1246,2022-1-24,3,1
87692,1103,2022-3-12,3,2
02720,1034,2022-2-8,3,2
26361,1874,2022-2-7,5,1
07431,1531,2022-4-10,4,0
39902,1054,2022-3-23,5,3
66759,1285,2022-1-9,5,1
63023,1935,2022-4-28,5,0
72879,1258,2022-4-4,4,1
35825,1877,2022-4-19,1,1
86523,1262,2022-2-21,4,3
99588,1330,2022-1-2,3,1
22187,1751,2022-2-18,4,1
46400,1956,2022-5-16,4,1
95560,1702,2022-4-13,1,0
28622,1888,2022-6-28,4,3
49986,1164,2022-4-5,1,1
60114,1804,2022-3-27,2,2
91700,1080,2022-1-18,5,3
05020,1360,2022-3-25,1,1
96432,1382,2022-3-3,3,2
99064,1020,2022-4-17,1,0
51431,1228,2022-4-25,4,3
83810,1399,2022-6-1,2,1
03326,1540,2022-2-28,5,2
77187,1205,2022-6-13,3,3
20628,1704,2022-1-27,3,3
51420,1499,2022-6-18,1,0
52814,1530,2022-5-28,5,1
03414,1120,2022-2-10,1,0
06967,1486,2022-1-9,5,3
19019,1673,2022-1-18,5,0
63410,1537,2022-5-5,1,1
27965,1110,2022-2-7,1,1
19830,1974,2022-2-5,2,1
27236,1083,2022-2-28,1,0
94848,1843,2022-1-15,3,1
45460,1391,2022-2-8,1,1
66827,1361,2022-6-19,5,0
30835,1660,2022-5-24,3,1
37848,1199,2022-4-3,3,0
74980,1797,2022-6-6,3,3
92564,1150,2022-3-2,1,1
12316,1201,2022-1-11,1,1
83617,1706,2022-5-4,2,2
24961,1651,2022-3-5,5,3
42205,1989,2022-4-10,1,0
34349,1328,2022-4-18,3,2
20837,1581,2022-3-13,5,5
90287,1188,2022-5-6,3,0
72584,1650,2022-1-5,5,4
01347,1647,2022-3-8,4,3
38239,1419,2022-3-22,2,1
25498,1576,2022-1-26,5,3
32753,1627,2022-4-4,3,2
79867,1168,2022-3-1,4,0
11066,1220,2022-3-12,2,2
60111,1005,2022-2-26,5,2
32269,1270,2022-6-5,1,1
14329,1442,2022-2-11,1,1
98416,1208,2022-2-9,3,1
02622,1213,2022-5-21,2,2
51425,1621,2022-4-15,5,3
64703,1362,2022-1-21,4,0
53612,1644,2022-3-15,1,1
06274,1266,2022-2-18,3,2
81464,1484,2022-3-21,1,1
34560,1372,2022-4-23,1,1
32999,1642,2022-5-19,4,4
86431,1567,2022-3-8,5,5
77517,1861,2022-6-18,4,3
22696,1087,2022-6-7,3,0
11383,1486,2022-6-18,5,1
10887,1360,2022-1-19,1,0
02511,1666,2022-2-21,2,1
41718,1678,2022-2-5,3,2
02032,1775,2022-6-2,5,5
55077,1339,2022-5-26,3,2
51673,1948,2022-6-6,3,2
61111,1955,2022-5-23,2,2
22683,1265,2022-6-27,4,2
77475,1338,2022-4-13,2,0
58570,1803,2022-4-28,1,0
66818,1473,2022-4-25,2,0
71890,1279,2022-4-17,3,3
20328,1387,2022-5-5,4,3
86161,1004,2022-5-18,2,0
35794,1699,2022-2-18,5,2
46676,1702,2022-3-16,4,1
68211,1314,2022-5-23,2,0
80928,1322,2022-1-24,4,3
98591,1431,2022-1-17,3,1
14653,1776,2022-2-25,4,3
89137,1465,2022-1-3,3,2
89471,1300,2022-1-26,3,2
28959,1947,2022-5-28,2,0
56755,1308,2022-3-25,4,4
22820,1543,2022-5-4,4,2
67199,1369,2022-3-4,4,0
13397,1558,2022-1-28,4,1
57324,1937,2022-5-19,4,1
89553,1213,2022-3-5,3,1
85276,1922,2022-3-17,1,0
50256,1159,2022-2-27,1,0
92660,1108,2022-1-19,4,1
76030,1451,2022-3-23,5,2
53418,1227,2022-3-2,1,1
22247,1606,2022-1-2,4,0
80916,1672,2022-2-28,2,0
89881,1373,2022-4-20,1,0
57257,1859,2022-1-15,3,2
03282,1958,2022-2-8,5,4
61844,1851,2022-5-1,2,0
48927,1448,2022-2-24,2,2
50150,1204,2022-3-22,5,0
03317,1144,2022-6-13,2,0
57047,1031,2022-4-13,1,1
83271,1918,2022-3-10,5,5
55123,1523,2022-5-15,2,0
75164,1836,2022-4-15,3,0
59654,1730,2022-1-26,3,2
67866,1495,2022-1-12,3,1
12793,1967,2022-5-25,5,4
46926,1397,2022-1-13,4,1
96435,1937,2022-1-5,2,0
40702,1644,2022-1-5,2,1
73706,1125,2022-2-6,5,4
51599,1481,2022-6-13,3,2
17685,1523,2022-1-25,2,2
21630,1360,2022-6-3,2,0
33390,1846,2022-3-3,3,1
12917,1232,2022-3-27,3,2
12866,1406,2022-4-4,2,2
19991,1493,2022-3-2,4,1
98018,1473,2022-3-28,3,0
36902,1562,2022-1-15,3,0
57777,1902,2022-5-6,3,0
93816,1982,2022-1-20,3,1
95190,1352,2022-5-18,1,0
47505,1109,2022-3-19,4,1
77402,1188,2022-4-18,5,0
22352,1701,2022-2-20,2,0
82246,1715,2022-1-21,5,4
61895,1212,2022-4-28,4,4
07774,1807,2022-3-1,2,2
15521,1822,2022-5-8,2,2
43018,1031,2022-6-20,1,0
98194,1531,2022-4-25,2,2
30650,1611,2022-5-21,5,1
47198,1178,2022-6-26,1,0
71991,1650,2022-4-16,4,2
10272,1452,2022-3-5,3,3
13203,1051,2022-2-21,4,0
43387,1962,2022-2-23,1,0
46468,1724,2022-5-21,1,0
17597,1538,2022-2-1,5,0
42746,1039,2022-1-7,2,1
87714,1852,2022-5-2,4,4
98526,1526,2022-4-1,1,1
16619,1667,2022-2-10,3,0
43129,1161,2022-5-3,2,1
61527,1226,2022-5-26,1,0
30877,1776,2022-1-21,5,0
10000,1491,2022-2-6,2,1
67368,1318,2022-6-19,3,1
54382,1377,2022-2-26,5,5
50340,1346,2022-5-26,3,2
14504,1209,2022-3-28,1,0
92592,1483,2022-3-9,3,3
27203,1357,2022-2-15,1,1
49978,1819,2022-2-19,3,3
81496,1799,2022-5-4,5,2
75590,1030,2022-4-27,4,4
48052,1967,2022-2-16,2,2
19889,1782,2022-6-5,2,1
16776,1535,2022-2-3,4,4
24667,1498,2022-2-28,1,0
25998,1383,2022-6-5,5,2
24702,1692,2022-4-1,1,1
30436,1120,2022-2-2,2,2
27281,1209,2022-6-21,4,1
51967,1267,2022-3-5,5,1
97295,1333,2022-2-12,2,1
78027,1740,2022-5-9,1,1
42399,1803,2022-3-11,3,3
55009,1593,2022-5-27,3,2
44076,1889,2022-1-15,3,0
22225,1573,2022-6-3,1,1
64931,1792,2022-4-7,5,5
15229,1085,2022-1-16,5,5
20497,1247,2022-3-13,4,1
94630,1258,2022-1-14,4,4
73216,1590,2022-5-10,1,0
83318,1360,2022-6-22,4,2
41591,1935,2022-5-9,4,1
86266,1700,2022-6-16,4,0
11023,1168,2022-3-3,1,0
51394,1392,2022-6-6,3,0
54334,1953,2022-4-10,3,2
15939,1474,2022-4-22,4,4
48686,1525,2022-1-24,4,4
59294,1063,2022-3-1,1,0
46484,1265,2022-1-12,1,0
80877,1918,2022-5-22,4,3
62165,1817,2022-1-6,4,4
77685,1026,2022-1-7,2,2
51256,1001,2022-6-11,5,0
63632,1693,2022-1-12,1,1
24278,1826,2022-3-15,2,1
47538,1122,2022-6-10,1,0
52112,1446,2022-3-18,3,0
83626,1895,2022-4-23,1,1
89330,1502,2022-5-2,4,2
09615,1036,2022-4-13,1,1
83958,1386,2022-6-26,5,2
56774,1618,2022-2-1,4,2
93446,1424,2022-2-9,4,4
20253,1875,2022-6-15,3,1
31771,1163,2022-1-5,5,5
76478,1341,2022-3-4,1,1
37470,1987,2022-5-20,4,2
82089,1644,2022-2-10,2,1
81295,1406,2022-5-9,4,4
21563,1629,2022-3-19,1,0
23840,1445,2022-4-25,2,0
82125,1319,2022-5-15,1,0
67530,1323,2022-2-12,5,2
96058,1915,2022-6-6,3,0
19735,1791,2022-4-19,5,1
67813,1269,2022-4-20,1,0
06281,1888,2022-2-5,2,2
50103,1203,2022-2-6,3,1
90706,1836,2022-4-27,4,1
26062,1517,2022-1-10,5,5
07648,1236,2022-1-17,4,0
99595,1203,2022-4-23,5,3
31115,1063,2022-1-5,1,1
89769,1231,2022-1-12,2,1
86416,1391,2022-5-22,2,1
57634,1382,2022-3-9,2,1
19957,1512,2022-4-12,2,2
64352,1227,2022-1-16,4,3
49799,1757,2022-2-11,4,4
96290,1599,2022-3-26,4,1
45043,1265,2022-4-28,3,0
07893,1835,2022-3-20,1,0
48434,1583,2022-6-27,2,0
69077,1905,2022-5-9,4,0
11750,1029,2022-1-2,3,2
98523,1699,2022-1-4,3,0
40873,1807,2022-5-21,4,0
16246,1915,2022-5-9,2,1
72935,1188,2022-1-2,2,0
17554,1723,2022-2-4,2,1
92174,1285,2022-5-12,5,0
51505,1931,2022-6-15,3,1
44458,1880,2022-2-16,3,1
11133,1805,2022-5-28,4,0
71452,1563,2022-3-12,5,2
87675,1697,2022-4-2,1,0
59354,1296,2022-2-1,3,3
62597,1089,2022-6-4,2,2
55149,1155,2022-6-2,4,4
00791,1327,2022-3-20,5,4
35323,1184,2022-5-8,4,4
48454,1882,2022-2-16,3,3
43671,1218,2022-6-5,1,1
17903,1876,2022-6-5,3,2
48538,1518,2022-6-16,3,3
94480,1294,2022-2-10,3,1
74269,1268,2022-5-19,5,4
21736,1558,2022-3-4,1,1
52826,1532,2022-4-7,4,0
00975,1197,2022-1-16,2,2
44473,1134,2022-4-26,5,1
42455,1659,2022-6-28,3,2
06027,1031,2022-4-8,5,1
59351,1650,2022-1-23,4,0
24339,1956,2022-1-5,3,3
82069,1068,2022-5-14,1,0
87943,1059,2022-5-10,2,0
11394,1686,2022-5-5,5,3
50050,1850,2022-6-4,3,0
80773,1954,2022-5-20,1,0
62987,1035,2022-6-15,1,1
55844,1854,2022-3-16,5,1
92404,1123,2022-4-6,4,4
50287,1363,2022-1-28,4,2
15173,1907,2022-3-11,5,0
42184,1622,2022-1-3,1,0
10898,1284,2022-6-14,2,0
64341,1501,2022-3-27,2,2
32180,1487,2022-1-7,3,3
21974,1273,2022-4-15,1,1
67643,1237,2022-5-1,1,0
94080,1249,2022-4-5,4,0
00983,1875,2022-4-12,2,2
75201,1120,2022-4-7,4,1
35408,1006,2022-6-21,4,0
38844,1758,2022-2-11,2,0
40623,1497,2022-2-8,5,5
86670,1199,2022-6-23,2,1
50814,1759,2022-1-13,1,1
30686,1554,2022-5-4,2,1
81279,1621,2022-5-7,2,0
49398,1388,2022-2-5,1,1
13130,1933,2022-1-10,5,1
48408,1455,2022-3-7,3,3
09163,1811,2022-4-4,5,1
44171,1575,2022-1-26,2,2
47756,1037,2022-5-8,3,1
44185,1678,2022-4-24,2,1
16497,1321,2022-4-4,3,3
75307,1348,2022-5-15,3,3
48422,1735,2022-2-28,3,1
22808,1565,2022-4-5,5,0
